index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
61,flores200_kac_Latn_eng_Latn_seacrowd_t2t,5.280779047293698,5.280779047293696,25.248731185107214,19.48263882388807,22.96660376759751,6.279939453304357,18.7141339959532,18.735819121990318,5.2706123830627964,5.2706123830627964,25.234883833031134,19.451304124827995,22.927013830246832,6.24875895493286,18.70338062784526,18.70667036207318,0
62,flores200_khm_Khmr_eng_Latn_seacrowd_t2t,17.245673356183715,17.245673356183715,44.87871274108972,47.51996655166363,47.86999278626417,23.085585066101537,43.64077807090813,43.65889899657602,17.142820935085776,17.14282093508577,44.837707718433265,47.4581079140069,47.820122377453686,22.991087083507043,43.550277821365086,43.5636558898601,0
63,flores200_lao_Laoo_eng_Latn_seacrowd_t2t,13.12881721417804,13.128817214178039,37.40846247140055,38.834350310650684,40.580140595165595,16.831787088228115,36.70129490468743,36.752010848963636,13.174286027183104,13.174286027183104,37.39114388346225,38.85097269508787,40.44591922973264,16.63972651908273,36.56988172317636,36.60911049934782,0
64,flores200_lus_Latn_eng_Latn_seacrowd_t2t,8.52585566733021,8.52585566733021,30.10656058907715,25.699697204778378,29.541668096542917,10.836053560014298,24.329667324708957,24.331445884826525,8.503988455025029,8.503988455025024,30.083977095720073,25.62595359028576,29.450312274895357,10.721149748958299,24.3161868402226,24.290487455880317,0
65,flores200_min_Latn_eng_Latn_seacrowd_t2t,28.226334143225994,28.22633414322601,54.75409192705547,58.57595083004473,56.68332552982118,31.881633507225548,52.91509231924688,52.98120399986307,28.053273674258612,28.05327367425861,54.68134072298789,58.42453490303483,56.57452180444734,31.69999226264769,52.84676903439611,52.81152484699834,0
66,flores200_mya_Mymr_eng_Latn_seacrowd_t2t,15.376499017031453,15.37649901703145,43.25452507615616,44.24637810661436,46.628564678987814,21.082321842065365,39.62138389630197,39.61152144606564,15.308227971543662,15.30822797154366,43.224233243465434,44.170101946845534,46.599130249830324,21.006869400727954,39.54471046564012,39.54393582677166,0
67,flores200_pag_Latn_eng_Latn_seacrowd_t2t,17.212550957823563,17.212550957823563,42.3026185497811,40.52104049407851,41.961968864114844,19.256432276511045,36.80021418402808,36.84244241158618,17.114415534054135,17.11441553405413,42.25745119082153,40.410987119231436,41.76127293266732,19.106372140758882,36.67891364115688,36.68836939068031,0
68,flores200_shn_Mymr_eng_Latn_seacrowd_t2t,4.9585166423316815,4.9585166423316815,25.619478050474115,19.069789033700683,22.11083135084892,6.173086357433778,18.289975304855073,18.305934161311466,4.899588397094158,4.899588397094161,25.5951460121156,18.998642462225078,22.055858182429866,6.024785404342744,18.220047087673237,18.195719152672886,0
69,flores200_sun_Latn_eng_Latn_seacrowd_t2t,29.48201867779023,29.48201867779023,55.88954796812521,59.55999488022374,57.76242826276836,33.07996782110059,54.29857480564804,54.27235328444138,29.3532166568509,29.353216656850897,55.83640607441929,59.45940414172043,57.69174646734623,32.9502535697503,54.18707883307421,54.18931023195262,0
70,flores200_tha_Thai_eng_Latn_seacrowd_t2t,28.209597589550224,28.209597589550228,57.79256392174015,61.60618587180444,61.362876764283115,35.42776023194698,56.145621546245714,56.15448047544639,28.127389088113258,28.127389088113258,57.76817448652588,61.57278824677793,61.29043899940836,35.32259593024743,56.07159536971883,56.123880932815126,0
