index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
27,m3exam_vie_seacrowd_qa,0,eng,0.5864577504196978,0.5864577504196978,0.5864577504196978,0.5864577504196978,0.5920958976869162,0.586723872611569,0.586787407609782,0.5943243877078912,0.5864577504196978,0.5876997531056584
28,m3exam_vie_seacrowd_qa,1,eng,0.5892557358701734,0.5892557358701734,0.5892557358701734,0.5892557358701734,0.5991950118539114,0.5910169184906254,0.5891300392217699,0.6012489400817845,0.5892557358701734,0.5891937010617296
29,m3exam_vie_seacrowd_qa,2,eng,0.578623391158366,0.578623391158366,0.578623391158366,0.578623391158366,0.5813137652666132,0.578082680285582,0.5780503829930725,0.5820526201884534,0.578623391158366,0.5787067112395751
30,sib_200_shn_Mymr_seacrowd_text,0,eng,0.35784313725490197,0.35784313725490197,0.35784313725490197,0.35784313725490197,0.5139120799835085,0.3916814094058676,0.36762566137566133,0.5135294648162295,0.35784313725490197,0.35620688090050834
31,sib_200_shn_Mymr_seacrowd_text,1,eng,0.3284313725490196,0.3284313725490196,0.3284313725490196,0.3284313725490196,0.4313460640104715,0.3648049937678421,0.35037092224120014,0.4360498610896508,0.3284313725490196,0.3427560140742083
32,sib_200_shn_Mymr_seacrowd_text,2,eng,0.25980392156862747,0.25980392156862747,0.25980392156862747,0.25980392156862747,0.3418878243291889,0.2963019178963452,0.23505712713787247,0.36839019189765465,0.25980392156862747,0.22891235646990127
33,belebele_ilo_latn_seacrowd_qa,0,eng,0.37222222222222223,0.37222222222222223,0.37222222222222223,0.37222222222222223,0.37275769296699024,0.3716601051229088,0.37083679286906807,0.37787193545640896,0.37222222222222223,0.3736583352606712
34,belebele_ilo_latn_seacrowd_qa,1,eng,0.39555555555555555,0.39555555555555555,0.39555555555555555,0.39555555555555555,0.3970137340432447,0.39518608368345515,0.3945460875744628,0.402172712594238,0.39555555555555555,0.39727847082975737
35,belebele_ilo_latn_seacrowd_qa,2,eng,0.36333333333333334,0.36333333333333334,0.36333333333333334,0.36333333333333334,0.36666698787874114,0.36247441617063947,0.3618954153429045,0.373546609014096,0.36333333333333334,0.36575162856805377
36,nusax_senti_mad_seacrowd_text,0,eng,0.4225,0.4225,0.4225,0.4225,0.4557919621749409,0.412207018569017,0.4070287982973644,0.4863844984802432,0.4225,0.42530055377862724
37,nusax_senti_mad_seacrowd_text,1,eng,0.5025,0.5025,0.5025,0.5025,0.4912483415668129,0.4843716184045362,0.4862856374034445,0.5168012475416934,0.5025,0.5081623054596035
38,nusax_senti_mad_seacrowd_text,2,eng,0.3975,0.3975,0.3975,0.3975,0.33308823529411763,0.3527098753408648,0.3197477658745264,0.35344117647058826,0.3975,0.35691043558649194
39,indonglish_seacrowd_text,0,eng,0.2443125618199802,0.2443125618199802,0.2443125618199802,0.2443125618199802,0.24908286136439184,0.2367284270219622,0.24154797989123042,0.2589960037125768,0.2443125618199802,0.250329363956598
40,indonglish_seacrowd_text,1,eng,0.28486646884273,0.28486646884273,0.28486646884273,0.28486646884273,0.3051162190947137,0.29438330251967293,0.27603259992647844,0.321772348765744,0.28486646884273,0.27730034621739263
41,indonglish_seacrowd_text,2,eng,0.2443125618199802,0.2443125618199802,0.2443125618199802,0.2443125618199802,0.2652401777645072,0.26601305391779334,0.22568356290516398,0.2718032729199581,0.2443125618199802,0.21318441797040874
42,seaeval_cross_mmlu_ind_seacrowd_qa,0,eng,0.5533333333333333,0.5533333333333333,0.5533333333333333,0.5533333333333333,0.5771861085909563,0.5359465737514517,0.5345089285714286,0.5815438455825322,0.5533333333333333,0.5460630952380952
43,seaeval_cross_mmlu_ind_seacrowd_qa,1,eng,0.58,0.58,0.58,0.58,0.5943452380952381,0.5696388976876782,0.5649481717029056,0.596484126984127,0.58,0.5717373732248187
44,seaeval_cross_mmlu_ind_seacrowd_qa,2,eng,0.5133333333333333,0.5133333333333333,0.5133333333333333,0.5133333333333333,0.5127383751306165,0.5073645866328793,0.5081854949305792,0.515661877394636,0.5133333333333333,0.5126237168816756
45,okapi_m_arc_vie_seacrowd_qa,0,eng,0.7034188034188035,0.7034188034188035,0.7034188034188035,0.7034188034188035,0.7059695201021725,0.6999241866077245,0.70025477502619,0.7059695732873045,0.7034188034188035,0.7021719806542788
46,okapi_m_arc_vie_seacrowd_qa,1,eng,0.7128205128205128,0.7128205128205128,0.7128205128205128,0.7128205128205128,0.7121652000541746,0.7094662630404374,0.7098228075652789,0.7124323209402793,0.7128205128205128,0.7116875886123176
47,okapi_m_arc_vie_seacrowd_qa,2,eng,0.688034188034188,0.688034188034188,0.688034188034188,0.688034188034188,0.6873175599834587,0.6859993486455029,0.6863539555716454,0.6878445036727945,0.688034188034188,0.6876325483951282
48,nusax_senti_bbc_seacrowd_text,0,eng,0.33,0.33,0.33,0.33,0.3569348944305375,0.32693715823341846,0.30014379841661304,0.37889653308089605,0.33,0.30880485966977306
49,nusax_senti_bbc_seacrowd_text,1,eng,0.3925,0.3925,0.3925,0.3925,0.3846014807102782,0.3797685004833427,0.37805176301155435,0.40549990239458616,0.3925,0.3947284220162942
50,nusax_senti_bbc_seacrowd_text,2,eng,0.415,0.415,0.415,0.415,0.3735678871648013,0.3743128598017574,0.3548808741116433,0.3885301130884545,0.415,0.38676370104254715
51,xcopa_ind_seacrowd_qa,0,eng,0.492,0.492,0.492,0.492,0.486449864498645,0.492,0.43404634581105167,0.486449864498645,0.492,0.43404634581105167
